CurrentPath	Classification	Reason	TargetPath	SHA256	UsedInThesis	DerivedConsumers	Action
result/main_performance/seven_implementations/legacy_partial/medium/correctness_no_gpu_opt.md	derived	解析・集計・比較の後処理生成物	result/main_performance/seven_implementations/legacy_partial/medium/correctness_no_gpu_opt.md	bc2dfdde7fef77de4a8855f8008df142e36b8a030dbfce3eb332859f460e235d	partial(PathMerge baseline=yes; others=reference/limited)		keep_in_result
result/main_performance/seven_implementations/legacy_partial/medium/gpu_opt_and_gpu_opt_pure_chunked/benchmark.log	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/main_performance/seven_implementations/legacy_partial/medium/gpu_opt_and_gpu_opt_pure_chunked/job_notrecorded_legacy/benchmark.log	dc2efa82cc8af5f74b6e9e3b85f20ef0739069c3a04bba39b8bb18389409f31d	partial(PathMerge baseline=yes; others=reference/limited)	result/main_performance/seven_implementations/legacy_partial/*/summary_table_no_gpu_opt.md	move_to_raw_data
result/main_performance/seven_implementations/legacy_partial/medium/gpu_opt_and_gpu_opt_pure_chunked/correctness.md	derived	解析・集計・比較の後処理生成物	result/main_performance/seven_implementations/legacy_partial/medium/gpu_opt_and_gpu_opt_pure_chunked/correctness.md	13550c5e3c5aa93f2dd1e91c33cc97f2c6235479d09f70cdca72a5bb8c0bd62d	partial(PathMerge baseline=yes; others=reference/limited)		keep_in_result
result/main_performance/seven_implementations/legacy_partial/medium/gpu_opt_and_gpu_opt_pure_chunked/max_bc.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/main_performance/seven_implementations/legacy_partial/medium/gpu_opt_and_gpu_opt_pure_chunked/job_notrecorded_legacy/max_bc.tsv	2fd095a2e635c68ff56d8a50f77291013246647ece80546f12ff0700bf203a45	partial(PathMerge baseline=yes; others=reference/limited)	result/main_performance/seven_implementations/legacy_partial/*/summary_table_no_gpu_opt.md	move_to_raw_data
result/main_performance/seven_implementations/legacy_partial/medium/gpu_opt_and_gpu_opt_pure_chunked/phase_timing.log	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/main_performance/seven_implementations/legacy_partial/medium/gpu_opt_and_gpu_opt_pure_chunked/job_notrecorded_legacy/phase_timing.log	a6cbc72eb3fec57a4b2365d32aadbc112f39bcefc0a6714fbab4d14e45577a67	partial(PathMerge baseline=yes; others=reference/limited)	result/main_performance/seven_implementations/legacy_partial/*/summary_table_no_gpu_opt.md	move_to_raw_data
result/main_performance/seven_implementations/legacy_partial/medium/gpu_opt_and_gpu_opt_pure_chunked/results.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/main_performance/seven_implementations/legacy_partial/medium/gpu_opt_and_gpu_opt_pure_chunked/job_notrecorded_legacy/results.tsv	320285a68e8c4f966d41ab56a0d35476892a7e344b905de1e458365cacc295dd	partial(PathMerge baseline=yes; others=reference/limited)	result/main_performance/seven_implementations/legacy_partial/*/summary_table_no_gpu_opt.md	move_to_raw_data
result/main_performance/seven_implementations/legacy_partial/medium/gpu_opt_and_gpu_opt_pure_chunked/speedup_table.md	derived	解析・集計・比較の後処理生成物	result/main_performance/seven_implementations/legacy_partial/medium/gpu_opt_and_gpu_opt_pure_chunked/speedup_table.md	02f13392a9574a7e71039ca326c3a30b0a3aed5626b009be3333fc561f0ecc5f	partial(PathMerge baseline=yes; others=reference/limited)		keep_in_result
result/main_performance/seven_implementations/legacy_partial/medium/gpu_opt_and_gpu_opt_pure_chunked/summary_table.md	derived	解析・集計・比較の後処理生成物	result/main_performance/seven_implementations/legacy_partial/medium/gpu_opt_and_gpu_opt_pure_chunked/summary_table.md	b9cb7d4186254d2f92bd3dca2c3d5b62919ea27bc04d81a53920197384674814	partial(PathMerge baseline=yes; others=reference/limited)		keep_in_result
result/main_performance/seven_implementations/legacy_partial/medium/gpu_opt_and_gpu_opt_pure_chunked/summary_table.tsv	derived	解析・集計・比較の後処理生成物	result/main_performance/seven_implementations/legacy_partial/medium/gpu_opt_and_gpu_opt_pure_chunked/summary_table.tsv	5743e06fddb919041610a3b6bc11d59662ae75a0a381da1169afb1e70470be93	partial(PathMerge baseline=yes; others=reference/limited)		keep_in_result
result/main_performance/seven_implementations/legacy_partial/medium/max_bc_no_gpu_opt.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/main_performance/seven_implementations/legacy_partial/medium/no_gpu_opt/job_notrecorded_legacy/max_bc_no_gpu_opt.tsv	43e9d958afd4be30abe16cb3efaf42f01a01f0b0dd11b29e96f04abac2d7f282	partial(PathMerge baseline=yes; others=reference/limited)	result/main_performance/seven_implementations/legacy_partial/*/summary_table_no_gpu_opt.md	move_to_raw_data
result/main_performance/seven_implementations/legacy_partial/medium/phase_table_no_gpu_opt.md	derived	解析・集計・比較の後処理生成物	result/main_performance/seven_implementations/legacy_partial/medium/phase_table_no_gpu_opt.md	d7c5022ca032cf7bdbd2ce712fb59dca7ecf683a8f6a74d7a5ad689bb007cbf4	partial(PathMerge baseline=yes; others=reference/limited)		keep_in_result
result/main_performance/seven_implementations/legacy_partial/medium/phase_timing_no_gpu_opt.log	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/main_performance/seven_implementations/legacy_partial/medium/no_gpu_opt/job_notrecorded_legacy/phase_timing_no_gpu_opt.log	afb078daf582da154d215d9868cb74957b1bcdb3a300ebe09b6247dc9808220c	partial(PathMerge baseline=yes; others=reference/limited)	result/main_performance/seven_implementations/legacy_partial/*/summary_table_no_gpu_opt.md	move_to_raw_data
result/main_performance/seven_implementations/legacy_partial/medium/results_no_gpu_opt.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/main_performance/seven_implementations/legacy_partial/medium/no_gpu_opt/job_notrecorded_legacy/results_no_gpu_opt.tsv	9e40cc99011013afdb03a2799df949adb0f6ab23f67e9b1fb9c34db85c18dc36	partial(PathMerge baseline=yes; others=reference/limited)	result/main_performance/seven_implementations/legacy_partial/*/summary_table_no_gpu_opt.md	move_to_raw_data
result/main_performance/seven_implementations/legacy_partial/medium/speedup_table_no_gpu_opt.md	derived	解析・集計・比較の後処理生成物	result/main_performance/seven_implementations/legacy_partial/medium/speedup_table_no_gpu_opt.md	9034edb7f22411ba6df1649a7ce7a0ccf012a835a22ab3bfcaedaa156482cee5	partial(PathMerge baseline=yes; others=reference/limited)		keep_in_result
result/main_performance/seven_implementations/legacy_partial/medium/summary_table_no_gpu_opt.md	derived	解析・集計・比較の後処理生成物	result/main_performance/seven_implementations/legacy_partial/medium/summary_table_no_gpu_opt.md	133489a8561ccce3b26003d04bea16d9f7d4258035c7d68cd75e9ac3bac0a6d5	partial(PathMerge baseline=yes; others=reference/limited)		keep_in_result
result/main_performance/seven_implementations/legacy_partial/medium/summary_table_no_gpu_opt.tsv	derived	解析・集計・比較の後処理生成物	result/main_performance/seven_implementations/legacy_partial/medium/summary_table_no_gpu_opt.tsv	3f9a8de6e31bca446034f3a9fb943a901c475e8101c93ec7c4d217f94b982569	partial(PathMerge baseline=yes; others=reference/limited)		keep_in_result
result/main_performance/seven_implementations/legacy_partial/small/benchmark_no_gpu_opt.log	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/main_performance/seven_implementations/legacy_partial/small/no_gpu_opt/job_notrecorded_legacy/benchmark_no_gpu_opt.log	1b76cbbaa405c739cd9364153da1dcd1770e2792e3b2064422fb4a2d74b2a742	partial(PathMerge baseline=yes; others=reference/limited)	result/main_performance/seven_implementations/legacy_partial/*/summary_table_no_gpu_opt.md	move_to_raw_data
result/main_performance/seven_implementations/legacy_partial/small/gpu_opt_and_gpu_opt_pure_chunked/benchmark.log	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/main_performance/seven_implementations/legacy_partial/small/gpu_opt_and_gpu_opt_pure_chunked/job_notrecorded_legacy/benchmark.log	72fe8d27fd1095bb7fa751867362d0669267ab92a3f21e3249f1f4cc6e76cb5d	partial(PathMerge baseline=yes; others=reference/limited)	result/main_performance/seven_implementations/legacy_partial/*/summary_table_no_gpu_opt.md	move_to_raw_data
result/main_performance/seven_implementations/legacy_partial/small/gpu_opt_and_gpu_opt_pure_chunked/correctness.md	derived	解析・集計・比較の後処理生成物	result/main_performance/seven_implementations/legacy_partial/small/gpu_opt_and_gpu_opt_pure_chunked/correctness.md	ab47bb2dd867a0f8516a4e246b1ad4f9fb3c4ce4e303d9f2262fb34f95eac682	partial(PathMerge baseline=yes; others=reference/limited)		keep_in_result
result/main_performance/seven_implementations/legacy_partial/small/gpu_opt_and_gpu_opt_pure_chunked/max_bc.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/main_performance/seven_implementations/legacy_partial/small/gpu_opt_and_gpu_opt_pure_chunked/job_notrecorded_legacy/max_bc.tsv	705c71e8ff1ea6dec581ca496730d12fed03425200540a243a352ae414e801b9	partial(PathMerge baseline=yes; others=reference/limited)	result/main_performance/seven_implementations/legacy_partial/*/summary_table_no_gpu_opt.md	move_to_raw_data
result/main_performance/seven_implementations/legacy_partial/small/gpu_opt_and_gpu_opt_pure_chunked/phase_timing.log	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/main_performance/seven_implementations/legacy_partial/small/gpu_opt_and_gpu_opt_pure_chunked/job_notrecorded_legacy/phase_timing.log	c2b12d8f5c5611a86d0cfda11c7277ea80d77879e8ef4c733b20d05f300aaf51	partial(PathMerge baseline=yes; others=reference/limited)	result/main_performance/seven_implementations/legacy_partial/*/summary_table_no_gpu_opt.md	move_to_raw_data
result/main_performance/seven_implementations/legacy_partial/small/gpu_opt_and_gpu_opt_pure_chunked/results.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/main_performance/seven_implementations/legacy_partial/small/gpu_opt_and_gpu_opt_pure_chunked/job_notrecorded_legacy/results.tsv	82f5f4e282831db3bd7073df23fb6ac408d2a0dbb9d44bd38a8f2e9c6d42758d	partial(PathMerge baseline=yes; others=reference/limited)	result/main_performance/seven_implementations/legacy_partial/*/summary_table_no_gpu_opt.md	move_to_raw_data
result/main_performance/seven_implementations/legacy_partial/small/gpu_opt_and_gpu_opt_pure_chunked/speedup_table.md	derived	解析・集計・比較の後処理生成物	result/main_performance/seven_implementations/legacy_partial/small/gpu_opt_and_gpu_opt_pure_chunked/speedup_table.md	02f13392a9574a7e71039ca326c3a30b0a3aed5626b009be3333fc561f0ecc5f	partial(PathMerge baseline=yes; others=reference/limited)		keep_in_result
result/main_performance/seven_implementations/legacy_partial/small/gpu_opt_and_gpu_opt_pure_chunked/summary_table.md	derived	解析・集計・比較の後処理生成物	result/main_performance/seven_implementations/legacy_partial/small/gpu_opt_and_gpu_opt_pure_chunked/summary_table.md	90c0d85a469c31dc7adf220ce7577189e21883af1491d0f942c4608c518fedf4	partial(PathMerge baseline=yes; others=reference/limited)		keep_in_result
result/main_performance/seven_implementations/legacy_partial/small/gpu_opt_and_gpu_opt_pure_chunked/summary_table.tsv	derived	解析・集計・比較の後処理生成物	result/main_performance/seven_implementations/legacy_partial/small/gpu_opt_and_gpu_opt_pure_chunked/summary_table.tsv	cc82060290067f89cb3818c1e96e0d0846c9ef5fe48bc517a27ea1edc5f62eea	partial(PathMerge baseline=yes; others=reference/limited)		keep_in_result
result/main_performance/seven_implementations/legacy_partial/small/max_bc_no_gpu_opt.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/main_performance/seven_implementations/legacy_partial/small/no_gpu_opt/job_notrecorded_legacy/max_bc_no_gpu_opt.tsv	0726b76088b25c065962cb67e1d5300941347eb5b0e6b3c002306a762390b8f8	partial(PathMerge baseline=yes; others=reference/limited)	result/main_performance/seven_implementations/legacy_partial/*/summary_table_no_gpu_opt.md	move_to_raw_data
result/main_performance/seven_implementations/legacy_partial/small/phase_timing_no_gpu_opt.log	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/main_performance/seven_implementations/legacy_partial/small/no_gpu_opt/job_notrecorded_legacy/phase_timing_no_gpu_opt.log	6534ca029f7ba5d302d97d8d1f717b9506847603e084cc74b2f8d6220bc83d10	partial(PathMerge baseline=yes; others=reference/limited)	result/main_performance/seven_implementations/legacy_partial/*/summary_table_no_gpu_opt.md	move_to_raw_data
result/main_performance/seven_implementations/legacy_partial/small/results_no_gpu_opt.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/main_performance/seven_implementations/legacy_partial/small/no_gpu_opt/job_notrecorded_legacy/results_no_gpu_opt.tsv	a2cb5b57eafdac516ceb003b47247b981fb60350b144118adc803d28c1b18c74	partial(PathMerge baseline=yes; others=reference/limited)	result/main_performance/seven_implementations/legacy_partial/*/summary_table_no_gpu_opt.md	move_to_raw_data
result/main_performance/seven_implementations/legacy_partial/small/statistical_test_no_gpu_opt.md	derived	解析・集計・比較の後処理生成物	result/main_performance/seven_implementations/legacy_partial/small/statistical_test_no_gpu_opt.md	e817e24f6e9ad2aeab5c0b0b5c75d2af59eebc74634ec910f4b128ac0d48a102	partial(PathMerge baseline=yes; others=reference/limited)		keep_in_result
result/memory_scalability/SOURCE.md	documentation	README/SOURCE/索引/主張文書	result/memory_scalability/SOURCE.md	a1638047100cb3d9c5f96f9b034db30d653b5b6ee1876acf8c01cfe36ff41eed	yes		keep_in_result
result/memory_scalability/oversubscribe_results_gpu_opt.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/memory_scalability/325557_3216152/gpu_opt/job_notrecorded_20260512/oversubscribe_results_gpu_opt.tsv	aafaef232511b8d76a6cbe124db83ef826c73873bc5780bb85e8066310bf0a7f	yes	result/memory_scalability/SOURCE.md (feasibility)	move_to_raw_data
result/memory_scalability/oversubscribe_results_gpu_opt_pure.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/memory_scalability/325557_3216152/gpu_opt_pure/job_notrecorded_20260512/oversubscribe_results_gpu_opt_pure.tsv	216e0b4657f2ea9cec61987efb99f03eaa1b0f51948c796fd0baf39b52873f49	yes	result/memory_scalability/SOURCE.md (feasibility)	move_to_raw_data
result/memory_scalability/oversubscribe_results_gpu_opt_pure_chunked.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/memory_scalability/325557_3216152/gpu_opt_pure_chunked/job_notrecorded_20260512/oversubscribe_results_gpu_opt_pure_chunked.tsv	018f5b1a485663ff41c8d99b07a761d48e5852b519ba84b332dce9a72af0ba1c	yes	result/memory_scalability/SOURCE.md (feasibility)	move_to_raw_data
result/memory_scalability/um_experiment_gpu_opt.log	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/memory_scalability/325557_3216152/gpu_opt/job_notrecorded_20260512/um_experiment_gpu_opt.log	3eb63e738ae102781195d71484d285c4d6273967eab14ababefa8d4469c9e802	yes	result/memory_scalability/SOURCE.md (feasibility)	move_to_raw_data
result/memory_scalability/um_experiment_gpu_opt_pure.log	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/memory_scalability/325557_3216152/gpu_opt_pure/job_notrecorded_20260512/um_experiment_gpu_opt_pure.log	2fca7fe6f82379b0c29071d8965bd8fc43412f9d3440f287db1031661d1b28dd	yes	result/memory_scalability/SOURCE.md (feasibility)	move_to_raw_data
result/memory_scalability/um_experiment_gpu_opt_pure_chunked.log	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/memory_scalability/325557_3216152/gpu_opt_pure_chunked/job_notrecorded_20260512/um_experiment_gpu_opt_pure_chunked.log	381d1a26948113e2bf429eceb18ff017fa8abc67f4582cb1b48b40233ec43fe1	yes	result/memory_scalability/SOURCE.md (feasibility)	move_to_raw_data
result/phase_breakdown/SOURCE.md	documentation	README/SOURCE/索引/主張文書	result/phase_breakdown/SOURCE.md	7dfcbb255bd3d723536354f9c070b5d7cbc7fae102ff4f683cf48628a0ae882c	yes		keep_in_result
result/phase_breakdown/phase_breakdown.pdf	derived	生成図 (PDF)	result/phase_breakdown/phase_breakdown.pdf	9a2c02193d8cc18d9e3fb6784ca0a020a12d19e0833519144d6bccf5358474d7	yes		keep_in_result
result/profiling/SOURCE.md	documentation	README/SOURCE/索引/主張文書	result/profiling/SOURCE.md	e9c305dc840b0d461faf0c8f073135033f966ca763cf09a658189fb72288c58b	yes		keep_in_result
result/profiling/ablation_H1W1A0.console.log	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/profiling/job_2359175_20260711/ablation_H1W1A0.console.log	262c53fb9eee797a167b77e9ff9e66c82f286808ec000cbbb0407bd86aa819f5	yes	result/ablation/*/ablation_summary.md; result/ablation/*/ablation_contributions.tsv	move_to_raw_data
result/profiling/ablation_H1W1A0.nsys-rep	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/profiling/job_2359175_20260711/ablation_H1W1A0.nsys-rep	5dcf9a443805cb1c16a7fb896addeb40c9c5faeb14bc0b2867dbd08508751641	yes	result/ablation/*/ablation_summary.md; result/ablation/*/ablation_contributions.tsv	move_to_raw_data
result/profiling/ablation_H1W1A0.stats.txt	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/profiling/job_2359175_20260711/ablation_H1W1A0.stats.txt	700908a782c3187829ff35673cd66566bfed03744ee1863e3a9a4f35ff074962	yes	result/ablation/*/ablation_summary.md; result/ablation/*/ablation_contributions.tsv	move_to_raw_data
result/profiling/ablation_H1W1A1.console.log	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/profiling/job_2359175_20260711/ablation_H1W1A1.console.log	9ba6b4c266d452002db7770f934dce134734802f9a3c3148217ff2f361d1d78b	yes	result/ablation/*/ablation_summary.md; result/ablation/*/ablation_contributions.tsv	move_to_raw_data
result/profiling/ablation_H1W1A1.nsys-rep	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/profiling/job_2359175_20260711/ablation_H1W1A1.nsys-rep	40844307e6154bac4485af93b4ecb761176b3c5569bb262d6e68fea1af2b72ed	yes	result/ablation/*/ablation_summary.md; result/ablation/*/ablation_contributions.tsv	move_to_raw_data
result/profiling/ablation_H1W1A1.stats.txt	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/profiling/job_2359175_20260711/ablation_H1W1A1.stats.txt	21591c276f0f003c48f95e29cc08aaba6174d7a0ad270908663545df884c3ef7	yes	result/ablation/*/ablation_summary.md; result/ablation/*/ablation_contributions.tsv	move_to_raw_data
result/profiling/bandwidth.log	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/profiling/job_2359175_20260711/bandwidth.log	baf4c915449ca7f65aa079f325142bed1f67e2e00e87752881d327065ff9c80f	yes	result/profiling/SOURCE.md	move_to_raw_data
result/profiling/um_prefetch_gpu_opt.console.log	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/profiling/job_2359175_20260711/um_prefetch_gpu_opt.console.log	81c66d51ea7a603ef21c6500541c2d658caca294b2d6e6e0516be1dbf482823f	yes	result/profiling/SOURCE.md	move_to_raw_data
result/profiling/um_prefetch_gpu_opt.nsys-rep	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/profiling/job_2359175_20260711/um_prefetch_gpu_opt.nsys-rep	898185885b9c7ac01776c76570d6966e1f239fb25c65ce0bc904aa94c1e0b60e	yes	result/profiling/SOURCE.md	move_to_raw_data
result/profiling/um_prefetch_gpu_opt.stats.txt	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/profiling/job_2359175_20260711/um_prefetch_gpu_opt.stats.txt	2d992451a3e01c4387d4d351eaa4e33e12fe942f3e38d04f0cde69e0e7e9afb3	yes	result/profiling/SOURCE.md	move_to_raw_data
result/provenance/provenance.md	documentation	README/SOURCE/索引/主張文書	result/provenance/provenance.md	b97f90b1f58850f1305b74f9f07cd02f04f2bd295bd4dfae1444cfcb97d3ead4	yes		keep_in_result
result/provenance/um_code_diff_audit.md	documentation	README/SOURCE/索引/主張文書	result/provenance/um_code_diff_audit.md	85247c838c006059a394abe875f67377bc045d7833fb6b5ca1b3c57c304d8fb1	yes		keep_in_result
result/tables/final_speedup_tables.md	derived	解析・集計・比較の後処理生成物	result/tables/final_speedup_tables.md	2b23f72a427691dda7e899b86b36434d09a406a6bea0f57821cca5175b80edd2	yes		keep_in_result
result/tuning/kernel_selection/SOURCE.md	documentation	README/SOURCE/索引/主張文書	result/tuning/kernel_selection/SOURCE.md	28eeb9ea467d84a0cf2c2c9338f2f50f288055579fa3b40dc14ca883c63c4e70	yes		keep_in_result
result/tuning/kernel_selection/roadNet-PA/kernel_selection.log	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/tuning/kernel_selection/roadNet-PA/gpu_opt_forced/job_2354329_20260710/kernel_selection.log	67078f2a2b153bd2350e0104b3efb20bdb9ab91a8b81212b017f3d3c39321315	yes	result/tuning/kernel_selection/*/kernel_selection_summary.md	move_to_raw_data
result/tuning/kernel_selection/roadNet-PA/kernel_selection_contributions.tsv	derived	解析・集計・比較の後処理生成物	result/tuning/kernel_selection/roadNet-PA/kernel_selection_contributions.tsv	3bbea03c4893cfe9c21d8e25e73efdbb1cd8a06e594492f2f99d9df2a3e40ea1	yes		keep_in_result
result/tuning/kernel_selection/roadNet-PA/kernel_selection_max_bc.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/tuning/kernel_selection/roadNet-PA/gpu_opt_forced/job_2354329_20260710/kernel_selection_max_bc.tsv	38adae01a9500af8b23b0d9b73b8758553be2b3ca25e31a0ae8d3aa53fcb2fdc	yes	result/tuning/kernel_selection/*/kernel_selection_summary.md	move_to_raw_data
result/tuning/kernel_selection/roadNet-PA/kernel_selection_results.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/tuning/kernel_selection/roadNet-PA/gpu_opt_forced/job_2354329_20260710/kernel_selection_results.tsv	4567be8edc0b32339cf32cbc806f68d128650d739b5247e316327f0201c04a22	yes	result/tuning/kernel_selection/*/kernel_selection_summary.md	move_to_raw_data
result/tuning/kernel_selection/roadNet-PA/kernel_selection_summary.md	derived	解析・集計・比較の後処理生成物	result/tuning/kernel_selection/roadNet-PA/kernel_selection_summary.md	b7ba683df75ef4714c74c43ecc19fa073bdef05f141ba12a395561183504feba	yes		keep_in_result
result/tuning/kernel_selection/roadNet-TX/kernel_selection.log	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/tuning/kernel_selection/roadNet-TX/gpu_opt_forced/job_2354330_20260710/kernel_selection.log	0b2b41253446f0d3bbf3aa2113ccf295b9531037639409d6f489ca236f9d85f4	yes	result/tuning/kernel_selection/*/kernel_selection_summary.md	move_to_raw_data
result/tuning/kernel_selection/roadNet-TX/kernel_selection_contributions.tsv	derived	解析・集計・比較の後処理生成物	result/tuning/kernel_selection/roadNet-TX/kernel_selection_contributions.tsv	09b30e4134ff014fc4d85422b93fbaa1ab4977dc30685abf929fb2947ed77e79	yes		keep_in_result
result/tuning/kernel_selection/roadNet-TX/kernel_selection_max_bc.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/tuning/kernel_selection/roadNet-TX/gpu_opt_forced/job_2354330_20260710/kernel_selection_max_bc.tsv	13205ab081164737468f0048cfad39def10950b1bc277c02876a6d453bf586d5	yes	result/tuning/kernel_selection/*/kernel_selection_summary.md	move_to_raw_data
result/tuning/kernel_selection/roadNet-TX/kernel_selection_results.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/tuning/kernel_selection/roadNet-TX/gpu_opt_forced/job_2354330_20260710/kernel_selection_results.tsv	c336a81787c5499f94f64e046457a59781f1673d9737865164955e61dcb10da0	yes	result/tuning/kernel_selection/*/kernel_selection_summary.md	move_to_raw_data
result/tuning/kernel_selection/roadNet-TX/kernel_selection_summary.md	derived	解析・集計・比較の後処理生成物	result/tuning/kernel_selection/roadNet-TX/kernel_selection_summary.md	ad88062a78b46049d6c926df2e994378833605614cf557c444a6dc10b66746b1	yes		keep_in_result
result/tuning/pathmerge/325557/SOURCE.md	documentation	README/SOURCE/索引/主張文書	result/tuning/pathmerge/325557/SOURCE.md	85e97b4d493a61bcaaa6a4d940ae89e8ac952e61acc9c8468eddb482ada86bbd	yes		keep_in_result
result/tuning/pathmerge/325557/pathmerge_sweep.log	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/tuning/pathmerge/325557/pathmerge_bc/job_multi_20260710/pathmerge_sweep.log	5caa7fcc9838ccca9a72caef605bc2cf3237b9508af0ec4a2d856f4b51acd11f	yes	result/main_performance/proposed_vs_pathmerge/comparison.tsv; result/tables/final_speedup_tables.md	move_to_raw_data
result/tuning/pathmerge/325557/pathmerge_sweep_results.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/tuning/pathmerge/325557/pathmerge_bc/job_multi_20260710/pathmerge_sweep_results.tsv	f5a659daecf52fa19ee0bc0c2727f63a59843b9073c5a3c6d6512b405a1b9837	yes	result/main_performance/proposed_vs_pathmerge/comparison.tsv; result/tables/final_speedup_tables.md	move_to_raw_data
result/tuning/pathmerge/SOURCE.md	documentation	README/SOURCE/索引/主張文書	result/tuning/pathmerge/SOURCE.md	d46168d4c86791f119b61627c8308d689335cc79c1c67082f7a1edf2e008cb4e	yes		keep_in_result
result/tuning/pathmerge/email-EuAll/email_smallbatch_trial1.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/tuning/pathmerge/email-EuAll/pathmerge_bc/job_multi_20260710/email_smallbatch_trial1.tsv	4ac33b396d3c088f68a594ca960531c891253d327a4798807f99f45998e7b15b	yes	result/main_performance/proposed_vs_pathmerge/comparison.tsv; result/tables/final_speedup_tables.md	move_to_raw_data
result/tuning/pathmerge/email-EuAll/pathmerge_sweep.log	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/tuning/pathmerge/email-EuAll/pathmerge_bc/job_multi_20260710/pathmerge_sweep.log	767c2c0acd11856fc03ffda18139e0602555e2e766eae1e003ece0d7cb77c60a	yes	result/main_performance/proposed_vs_pathmerge/comparison.tsv; result/tables/final_speedup_tables.md	move_to_raw_data
result/tuning/pathmerge/email-EuAll/pathmerge_sweep_results.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/tuning/pathmerge/email-EuAll/pathmerge_bc/job_multi_20260710/pathmerge_sweep_results.tsv	7717836d797e3afb5bb62b77180dc625eea180d9ad83bf3e26d5b40cc33304a5	yes	result/main_performance/proposed_vs_pathmerge/comparison.tsv; result/tables/final_speedup_tables.md	move_to_raw_data
